account_id,CLTV,gender,home_owner, income ,age,education,marital_status,dependents,avg_balance,tenure_mths,savings,basic_cking,premier_cking,mortgage_loan,personal_loan,equity_loan,cert_deposit,bill_pay,money_mkt,mobile_bnking,online_bnking
99410-ID,41.1357,F,NO," 65,000 ",40,bachelor,Divorced,0,1253.15,22,F,F,F,T,F,F,F,F,F,F,F
99457-ID,38.2007,F,NO," 58,500 ",16,college,Single,0,3861.45,45,T,T,F,F,T,F,F,F,F,T,F
99575-ID,19.2134,M,YES," 140,500 ",38,high school or below,Single,0,2868.15,37,F,F,F,F,F,F,T,F,F,T,F
99578-ID,15.7681,M,NO," 121,500 ",27,doctor,Married,2,6223.8,71,F,F,T,F,F,T,F,F,F,F,T
99624-ID,20.9334,F,NO," 122,000 ",36,bachelor,Married,2,4759.85,43,T,F,T,F,F,F,F,F,T,F,F
99849-ID,37.0252,F,YES," 57,000 ",17,doctor,Divorced,0,1697.7,66,T,F,F,T,F,F,F,F,F,F,F
100047-ID,24.1955,F,NO," 135,000 ",23,high school or below,Divorced,2,3173.35,43,T,F,F,F,T,F,F,F,F,T,F
100255-ID,22.6799,M,NO," 115,500 ",30,bachelor,Single,2,19.9,1,F,F,F,F,F,F,F,F,T,F,F
100256-ID,11.9099,M,NO," 64,000 ",33,high school or below,Divorced,2,551.95,8,F,F,F,F,T,F,T,T,T,F,F
100328-ID,30.4099,M,YES," 53,500 ",36,doctor,Single,0,21.1,1,F,T,F,F,T,F,T,T,F,T,F
100393-ID,28.7753,M,NO," 136,000 ",22,bachelor,Married,0,3539.25,43,T,F,F,F,T,F,F,F,F,T,T
100553-ID,24.1456,M,NO," 107,500 ",34,college,Married,5,74.35,1,T,F,T,F,T,F,F,F,T,F,F
100754-ID,11.3294,F,NO," 85,500 ",16,bachelor,Married,6,1710.9,72,T,F,F,F,T,F,T,F,F,T,F
100918-ID,18.49,M,YES," 69,500 ",27,bachelor,Married,6,27.55,2,F,F,F,F,T,T,T,T,F,F,F
101031-ID,47.5206,M,YES," 75,500 ",16,college,Single,2,2854.95,36,F,F,F,F,T,F,T,T,F,F,F
101100-ID,18.9591,M,YES," 83,000 ",42,college,Single,2,8196.4,72,F,F,F,F,T,F,T,T,T,F,F
101414-ID,26.828,F,NO," 95,000 ",38,high school or below,Single,0,663.05,9,F,F,F,F,F,F,F,F,T,F,F
101544-ID,38.5665,M,NO," 125,500 ",47,bachelor,Married,6,606.55,8,T,F,F,F,F,T,T,F,F,F,F
101699-ID,15.1186,M,YES," 139,000 ",35,master,Married,0,1170.55,57,F,F,F,T,F,T,T,F,F,F,F
101722-ID,15.7228,M,NO," 147,000 ",31,bachelor,Married,2,7251.7,72,F,T,F,F,F,F,T,F,F,T,F
101784-ID,33.0381,M,NO," 101,000 ",39,bachelor,Married,5,2596.15,32,F,F,F,F,T,T,F,F,F,F,F
102206-ID,27.6682,F,NO," 108,500 ",41,bachelor,Married,0,55,1,T,F,F,F,T,F,F,F,F,F,F
102215-ID,13.1647,M,YES," 72,000 ",47,college,Married,0,104.3,5,F,F,F,F,T,F,T,T,F,F,F
102348-ID,14.9206,M,YES," 121,500 ",36,college,Married,2,1830.1,32,F,F,F,F,F,F,F,F,F,F,F
102421-ID,19.2276,M,YES," 73,500 ",25,master,Married,3,6413.65,62,F,F,T,F,F,T,F,F,F,T,F
102467-ID,13.7623,F,YES," 133,500 ",48,high school or below,Married,5,8041.65,72,F,F,F,F,T,T,F,T,T,F,F
102645-ID,13.4218,F,YES," 86,000 ",23,master,Married,6,3739.8,65,F,F,F,F,T,T,F,F,F,F,F
102703-ID,40.0432,M,YES," 150,000 ",32,college,Divorced,6,151.65,2,T,T,T,F,F,T,F,F,F,F,F
102733-ID,28.5154,F,NO," 86,000 ",24,doctor,Married,6,1519,58,T,F,F,F,F,F,F,F,F,T,T
102887-ID,33.3158,M,NO," 101,500 ",46,high school or below,Married,0,7966.9,72,T,F,F,F,F,F,T,F,F,F,F
102934-ID,37.7352,F,NO," 147,000 ",45,college,Married,4,1105.4,11,T,F,F,F,F,F,F,F,T,F,T
103087-ID,38.578,M,YES," 77,500 ",35,bachelor,Single,5,6017.65,58,F,T,F,F,T,F,T,T,T,F,F
103139-ID,18.7964,F,YES," 122,000 ",20,bachelor,Married,2,4422.95,46,F,T,F,F,T,F,F,F,T,F,F
103147-ID,43.8622,M,YES," 90,500 ",28,bachelor,Divorced,2,428.7,10,F,F,F,F,T,F,F,F,F,F,F
103166-ID,25.5922,F,NO," 129,500 ",33,bachelor,Married,0,1566.9,72,F,T,F,T,F,F,F,F,T,F,F
103168-ID,12.2678,F,YES," 79,500 ",22,bachelor,Married,2,220.45,5,T,F,T,F,T,F,F,T,T,F,T
103316-ID,29.3125,M,YES," 89,500 ",46,bachelor,Married,2,75.05,1,F,T,F,F,F,F,F,F,F,F,T
103325-ID,46.2279,F,NO," 85,500 ",49,high school or below,Married,6,3105.55,33,F,F,F,F,F,F,T,F,F,F,F
103385-ID,22.8296,M,NO," 62,500 ",16,college,Married,2,6383.35,62,T,T,F,F,T,F,T,T,F,T,F
103446-ID,25.3568,M,YES," 85,500 ",23,college,Married,6,5589.3,68,F,F,F,T,F,T,F,F,F,F,F
103462-ID,40.3384,F,YES," 122,500 ",26,bachelor,Married,1,3058.65,38,T,F,F,F,F,F,F,T,T,F,T
103473-ID,25.0338,F,YES," 60,500 ",26,high school or below,Divorced,6,660.9,7,F,F,F,F,F,T,T,F,F,F,F
103485-ID,23.6343,M,YES," 126,000 ",20,bachelor,Married,0,5624.85,52,F,F,F,F,F,F,F,T,F,F,F
103546-ID,45.5893,M,NO," 142,500 ",44,college,Married,1,973.35,49,F,F,F,F,F,F,F,F,F,F,F
103596-ID,27.4252,F,NO," 61,500 ",26,bachelor,Married,6,537.35,27,F,F,T,F,F,T,F,F,F,F,F
103708-ID,26.061,F,YES," 140,000 ",29,college,Married,2,112.75,6,F,F,F,F,F,F,F,F,T,T,F
103749-ID,34.7506,F,YES," 105,000 ",21,college,Divorced,0,334.8,5,F,F,F,T,F,F,F,F,F,T,F
104011-ID,19.5891,F,NO," 95,500 ",42,master,Divorced,3,2356.75,51,F,F,T,F,F,F,F,F,T,F,F
104111-ID,27.4529,F,YES," 61,500 ",20,bachelor,Married,6,678.8,34,F,F,F,T,F,F,F,F,F,T,T
104165-ID,32.2963,M,NO," 127,000 ",43,bachelor,Single,0,5791.1,50,F,F,F,F,F,F,F,F,T,F,F
104327-ID,26.223,F,NO," 140,000 ",45,bachelor,Single,1,350.35,7,F,F,F,F,T,F,F,F,T,F,F
104554-ID,19.0629,M,NO," 54,500 ",21,college,Single,7,973.1,47,T,F,F,F,T,F,T,T,F,T,F
104630-ID,49.6887,F,YES," 119,000 ",19,bachelor,Single,1,945.7,47,T,F,F,F,F,F,F,F,T,F,T
104722-ID,33.6677,M,YES," 83,500 ",38,college,Single,0,1551.6,61,F,F,F,F,T,F,T,T,F,F,F
104800-ID,13.2577,M,NO," 134,000 ",29,college,Divorced,0,6519.75,59,F,F,F,F,F,F,F,T,F,F,F
104830-ID,21.4266,F,NO," 67,000 ",28,bachelor,Married,0,2404.15,32,F,T,F,F,F,F,F,F,F,T,F
104903-ID,34.4437,F,NO," 141,000 ",30,bachelor,Married,1,3605.6,38,T,F,F,F,F,F,F,F,T,F,T
104971-ID,35.7501,F,YES," 124,500 ",24,master,Single,2,396.1,4,F,F,T,F,F,F,F,F,T,F,T
104988-ID,24.3263,M,NO," 124,000 ",39,college,Married,5,356.65,4,F,F,F,F,F,T,F,F,F,F,F
105007-ID,44.6825,F,NO," 141,500 ",45,college,Married,1,1107.2,52,F,F,F,T,F,F,F,F,T,F,T
105095-ID,48.0785,F,YES," 90,000 ",50,high school or below,Married,2,1336.1,53,F,T,T,F,F,F,F,F,F,F,F
105188-ID,44.3619,M,YES," 132,000 ",39,bachelor,Married,2,1124.2,61,F,F,T,F,F,F,F,F,F,F,F
105225-ID,28.5341,M,NO," 108,000 ",35,college,Married,0,994.8,15,T,F,F,T,F,F,F,F,F,F,T
105412-ID,18.3099,M,NO," 92,500 ",29,bachelor,Married,2,855.3,10,F,F,F,F,F,F,F,T,F,F,F
105429-ID,15.294,M,NO," 116,500 ",43,bachelor,Single,2,3694.7,33,T,T,F,F,F,F,T,F,F,F,F
105601-ID,40.7653,M,YES," 80,500 ",42,college,Married,0,19.9,1,F,F,F,F,T,T,T,T,F,F,F
105816-ID,22.6473,F,NO," 69,500 ",37,college,Married,0,1625.65,17,T,F,F,T,T,F,F,F,F,F,F
105829-ID,27.0835,F,YES," 54,500 ",23,college,Married,0,2210.2,24,F,T,F,F,F,F,T,F,F,F,F
106004-ID,31.9126,M,YES," 131,000 ",27,master,Married,0,55.2,1,F,F,T,F,F,F,F,F,T,F,F
106044-ID,36.1337,M,NO," 72,500 ",29,bachelor,Married,0,2104.55,22,T,F,F,F,T,F,T,T,T,T,F
106122-ID,32.3362,M,YES," 118,500 ",22,bachelor,Married,1,8126.65,72,F,F,F,T,F,F,F,F,T,F,F
106288-ID,10.0926,F,YES," 61,500 ",23,master,Married,6,555.4,22,F,F,F,F,T,F,F,F,F,F,T
106290-ID,33.0487,M,YES," 85,000 ",35,high school or below,Single,6,3941.7,45,F,F,F,T,F,F,F,F,F,F,F
106314-ID,24.1036,F,NO," 54,000 ",37,high school or below,Married,0,713,7,F,F,F,F,T,T,F,F,F,F,F
106489-ID,14.0777,F,YES," 80,500 ",41,college,Divorced,2,454.15,5,F,F,F,F,F,F,F,F,F,F,F
106494-ID,46.5812,F,YES," 93,500 ",44,high school or below,Married,6,4547.25,49,T,F,F,F,F,F,F,T,T,F,F
106499-ID,26.9588,M,YES," 53,500 ",31,high school or below,Single,6,614.45,32,F,F,F,F,T,F,T,T,F,F,F
106522-ID,10.007,M,YES," 72,500 ",22,high school or below,Single,0,5822.3,64,F,F,F,F,T,F,T,T,F,F,F
106531-ID,11.6576,M,NO," 122,500 ",19,college,Married,2,44.8,1,T,F,F,F,F,F,T,F,F,T,F
106585-ID,23.6473,M,NO," 105,000 ",50,college,Divorced,0,6300.15,61,F,F,F,F,T,T,F,T,F,F,F
106649-ID,25.8123,F,NO," 68,500 ",22,high school or below,Married,7,688.65,10,T,F,F,F,F,F,F,T,F,T,F
106654-ID,47.9564,M,YES," 95,000 ",44,bachelor,Married,6,1357.1,66,F,F,T,F,F,F,T,F,F,F,F
106792-ID,37.477,M,NO," 94,000 ",45,bachelor,Married,0,406.95,20,F,F,F,F,F,F,F,F,F,F,F
107080-ID,29.4064,F,NO," 125,500 ",43,college,Married,2,25.4,1,F,F,F,F,T,F,F,F,F,F,F
107314-ID,42.9349,M,NO," 79,500 ",26,bachelor,Divorced,0,3983.6,72,F,F,F,F,T,F,T,T,T,F,F
107499-ID,12.3961,F,YES," 124,000 ",28,college,Single,0,2054.4,29,F,F,T,F,F,F,F,F,T,F,F
107505-ID,21.3633,F,YES," 125,000 ",32,college,Married,3,1712.7,24,F,F,F,F,F,F,F,F,F,F,T
107714-ID,22.1969,F,YES," 101,000 ",21,bachelor,Single,5,514.75,23,T,T,T,T,F,T,F,F,F,F,F
107728-ID,16.9603,F,NO," 134,000 ",49,bachelor,Divorced,4,587.4,24,F,T,F,F,F,F,T,T,T,F,F
107876-ID,21.8933,M,NO," 88,000 ",44,college,Divorced,3,2344.5,31,F,F,F,F,F,F,F,T,T,T,F
108003-ID,12.5105,F,NO," 147,000 ",34,bachelor,Single,0,418.25,17,F,F,F,F,T,F,F,F,T,T,F
108153-ID,20.5804,F,NO," 117,500 ",32,bachelor,Single,1,1410.25,17,F,F,T,F,F,F,F,F,F,F,T
108596-ID,39.33,M,NO," 138,000 ",44,bachelor,Married,4,564.35,8,F,F,F,F,F,T,F,T,F,F,F
108601-ID,14.1216,M,NO," 85,500 ",49,bachelor,Married,6,4245.55,46,F,F,F,F,F,F,F,F,T,T,F
108718-ID,15.6206,M,YES," 108,000 ",18,high school or below,Married,0,8003.8,72,F,F,F,F,F,F,F,T,F,T,F
108739-ID,10.9737,M,NO," 104,000 ",29,bachelor,Single,0,1929.35,27,T,F,T,F,F,F,F,F,T,F,T
108764-ID,44.6294,M,YES," 51,000 ",27,high school or below,Single,6,6038.55,67,F,F,F,F,T,F,T,T,T,T,F
108832-ID,27.8603,F,NO," 76,000 ",37,college,Married,2,963.95,38,F,F,F,F,F,F,F,F,F,T,F
108855-ID,32.8419,F,YES," 114,000 ",30,bachelor,Married,2,1024.7,40,F,F,T,F,F,T,F,F,T,T,T
109000-ID,14.9647,F,YES," 89,000 ",22,bachelor,Married,2,3775.85,45,F,F,T,F,T,T,F,F,T,F,F
109048-ID,42.5797,M,NO," 123,500 ",49,college,Married,7,415.55,5,T,F,F,F,T,F,F,T,T,T,F
109061-ID,37.3485,F,NO," 139,000 ",50,high school or below,Divorced,4,6425.65,72,F,T,F,F,F,F,F,F,T,F,T
109132-ID,30.2881,F,YES," 75,500 ",38,bachelor,Married,2,44.4,1,F,T,T,F,F,F,F,F,F,F,F
109224-ID,20.0952,M,NO," 137,500 ",18,bachelor,Married,4,113.5,6,T,F,F,F,F,F,F,T,F,T,F
109376-ID,43.1101,M,YES," 82,000 ",21,bachelor,Single,0,57.2,3,F,F,F,F,F,F,F,F,T,F,F
109425-ID,23.2353,F,YES," 101,500 ",20,college,Married,2,311.6,15,F,F,F,F,F,T,F,F,T,F,F
109504-ID,32.8441,M,YES," 137,000 ",21,master,Married,4,1592.35,20,F,T,F,T,F,F,F,F,F,F,T
109530-ID,37.4844,M,NO," 105,500 ",30,high school or below,Married,2,4326.8,52,F,T,F,F,F,F,F,T,F,F,F
109551-ID,40.6114,M,YES," 117,500 ",35,college,Divorced,1,50.65,1,F,F,F,F,F,F,F,T,T,F,F
109583-ID,41.0085,M,NO," 146,000 ",34,doctor,Married,2,1752.65,25,F,F,F,F,F,F,F,F,F,F,F
109672-ID,16.5297,M,YES," 78,000 ",20,bachelor,Married,2,5468.45,72,F,F,F,F,T,F,T,T,T,F,F
109798-ID,15.133,M,YES," 86,500 ",33,high school or below,Married,7,33.6,2,F,F,F,F,F,F,T,F,F,F,F
109884-ID,35.8216,F,NO," 75,500 ",18,bachelor,Married,2,292.8,4,T,F,T,F,F,T,T,F,F,T,T
